price,id,fuel_type,model,mileage,registration,country,zip,transmission,power,post_url
28995,431cd635-4337-46a1-a16a-203444cd47af,b,t-roc,46686,06-2019,nl,9035 VP,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-sport-business-r-zeer-compleet-nieuwst-benzine-wit-431cd635-4337-46a1-a16a-203444cd47af
28950,037d4067-afcb-4b38-8dc0-1003b26b2022,b,t-roc,23276,05-2022,nl,3044 ER,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-life-benzine-grijs-037d4067-afcb-4b38-8dc0-1003b26b2022
34500,a8e75922-ee32-41d7-a088-f77823f79b79,b,t-roc,23556,06-2022,nl,7468 DK,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-2x-r-line-navi-clima-camera-led-pdc-17-inc-benzine-grijs-a8e75922-ee32-41d7-a088-f77823f79b79
25900,e2614bdc-f90b-4b9b-af20-f1ce61dd8082,b,t-roc,5420,08-2022,nl,8601 WG,Handgeschakeld,82 kW (111 PK),/aanbod/volkswagen-t-roc-1-0-tsi-life-110pk-climate-control-app-connect-benzine-grijs-e2614bdc-f90b-4b9b-af20-f1ce61dd8082
19950,6f9d6eed-0d54-483c-9b05-9904572f28cf,b,t-roc,91431,08-2018,nl,7468 AB,Handgeschakeld,85 kW (116 PK),/aanbod/volkswagen-t-roc-1-0-tsi-style-camera-navi-cruise-stoelverwarming-benzine-grijs-6f9d6eed-0d54-483c-9b05-9904572f28cf
26950,36e9b459-44b5-4144-a5d3-874370a80fed,b,t-roc,73711,07-2018,nl,7831 CC,Automatisch,140 kW (190 PK),/aanbod/volkswagen-t-roc-2-0-tsi-4motion-sport-navi-xenon-clima-adapt-cruis-benzine-grijs-36e9b459-44b5-4144-a5d3-874370a80fed
20950,b3e5caca-53e1-4d9b-a183-f0bc6ecf6a41,b,t-roc,56367,04-2019,nl,2685 LR,Handgeschakeld,85 kW (116 PK),/aanbod/volkswagen-t-roc-1-0-tsi-navi-clima-carplay-benzine-wit-b3e5caca-53e1-4d9b-a183-f0bc6ecf6a41
27900,520a5384-ae4b-421c-ade0-c573a906f767,b,t-roc,21111,11-2022,nl,6534 AD,Handgeschakeld,81 kW (110 PK),/aanbod/volkswagen-t-roc-style-1-0-81-kw-110-pk-tsi-suv-6-versn-hand-n-benzine-zwart-520a5384-ae4b-421c-ade0-c573a906f767
23800,3ccd2202-ce80-45e2-a1db-48d54e3594a9,b,t-roc,64362,01-2020,nl,9201 CH,Handgeschakeld,85 kW (116 PK),/aanbod/volkswagen-t-roc-1-0-tsi-style-115pk-i-navigatie-i-led-i-trekhaak-i-benzine-grijs-3ccd2202-ce80-45e2-a1db-48d54e3594a9
22850,d15b3542-133a-46a8-83ef-cf8371adae70,b,t-roc,48950,05-2021,nl,3712 DE,Handgeschakeld,81 kW (110 PK),/aanbod/volkswagen-t-roc-1-0-tsi-115pk-style-pano-dak-full-led-pdc-benzine-grijs-d15b3542-133a-46a8-83ef-cf8371adae70
24890,5df60bc3-35c3-4557-8974-586fdff3d7e5,b,t-roc,94549,06-2020,nl,5347 KK,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-150pk-dsg-sport-united-navigatie-airco-benzine-zwart-5df60bc3-35c3-4557-8974-586fdff3d7e5
26950,33a5a911-d23f-4a68-809f-f8247400a32d,b,t-roc,56420,08-2018,nl,5931 JP,Automatisch,140 kW (190 PK),/aanbod/volkswagen-t-roc-2-0-tsi-4motion-sport-190-pk-dsg-pano-xenon-virtua-benzine-zwart-33a5a911-d23f-4a68-809f-f8247400a32d
27995,415779ad-65d3-49c1-9a74-a830b9587a0a,b,t-roc,41143,01-2020,nl,8281 BX,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-sport-dsg-150pk-trekhaak-virtual-cockpit-benzine-grijs-415779ad-65d3-49c1-9a74-a830b9587a0a
26850,482a6f86-4f10-4751-9caa-0622a817f42e,b,t-roc,21833,07-2022,nl,3712 DE,Handgeschakeld,81 kW (110 PK),/aanbod/volkswagen-t-roc-1-0-tsi-110pk-life-75-edition-apple-carplay-vi-benzine-grijs-482a6f86-4f10-4751-9caa-0622a817f42e
29500,bbc04f47-ec76-4d95-ba53-3e6931c9ba61,b,t-roc,64000,11-2018,nl,3024ej,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-sport-benzine-wit-bbc04f47-ec76-4d95-ba53-3e6931c9ba61
29900,b413512c-a940-4e0e-af37-e131f5b6d9ab,b,t-roc,57890,01-2020,nl,6651 GP,Handgeschakeld,85 kW (116 PK),/aanbod/volkswagen-t-roc-1-0-tsi-115pk-sport-panoramadak-stoelverwarming-benzine-zwart-b413512c-a940-4e0e-af37-e131f5b6d9ab
25950,f2e86ca0-04b2-46eb-89ce-0f1fca339a05,b,t-roc,26091,05-2022,nl,3771 MG,Handgeschakeld,81 kW (110 PK),/aanbod/volkswagen-t-roc-1-0-tsi-life-business-110-pk-nieuw-binnen-benzine-blauw-f2e86ca0-04b2-46eb-89ce-0f1fca339a05
47950,087f0787-2696-4117-bc2f-a0566f9a546b,b,t-roc,20860,08-2021,nl,2497 GL,Automatisch,221 kW (300 PK),/aanbod/volkswagen-t-roc-2-0-tsi-4motion-r-akrapovic-pano-virtual-carplay-benzine-zwart-087f0787-2696-4117-bc2f-a0566f9a546b
28700,bdcf4048-4324-412c-bae9-89b2267ecd83,b,t-roc,29666,07-2020,nl,5411 AT,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-sport-business-automaat-vitual-navi-benzine-wit-bdcf4048-4324-412c-bae9-89b2267ecd83
37450,9dec762c-4f8c-48b4-b6d0-f89375b69d36,b,t-roc,16505,04-2020,nl,1322 AS,Automatisch,221 kW (300 PK),/aanbod/volkswagen-t-roc-2-0-tsi-4motion-r-lane-acc-virtual-benzine-blauw-9dec762c-4f8c-48b4-b6d0-f89375b69d36
22949,dc5bf9d9-950c-4736-885c-7cc8a82d7473,b,t-roc,88156,06-2018,nl,1021 KB,Handgeschakeld,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-sport-150-pk-panoramadak-trekhaak-na-benzine-wit-dc5bf9d9-950c-4736-885c-7cc8a82d7473
25250,23ce8251-eb07-4cdb-9c69-bf1522e334e4,b,t-roc,79998,06-2020,nl,3791 PN,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-sport-cruise-navi-appcon-pdc-benzine-zwart-23ce8251-eb07-4cdb-9c69-bf1522e334e4
24950,927d3937-d2c1-410d-bbb7-3c35b4fdcc74,b,t-roc,35413,09-2022,nl,3208 KS,Handgeschakeld,81 kW (110 PK),/aanbod/volkswagen-t-roc-1-0-tsi-life-adaptieve-cruise-control-parkeers-benzine-zwart-927d3937-d2c1-410d-bbb7-3c35b4fdcc74
24500,f5714aae-e3cb-43b9-b956-16f6d0092e50,b,t-roc,51695,06-2021,nl,4264 KH,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-150-pk-dsg-7-style-benzine-wit-f5714aae-e3cb-43b9-b956-16f6d0092e50
22995,66dcf920-ac90-4df8-bab9-85d4d168bf54,b,t-roc,110787,12-2017,nl,8096 CE,Handgeschakeld,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-sport-acc-virtual-cockpit-benzine-zwart-66dcf920-ac90-4df8-bab9-85d4d168bf54
27950,3042c255-7b1a-4f7e-af6b-b51917dc12b2,b,t-roc,75667,04-2019,nl,6224 LT,Automatisch,140 kW (190 PK),/aanbod/volkswagen-t-roc-2-0-tsi-4motion-sport-schuifdak-navi-led-acc-benzine-wit-3042c255-7b1a-4f7e-af6b-b51917dc12b2
40950,8aff4d98-6bd2-4ad7-96e8-0d613da0ce5d,b,t-roc,7650,03-2023,nl,1018 GH,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-3x-r-line-pano-massage-beats-bd-benzine-zwart-8aff4d98-6bd2-4ad7-96e8-0d613da0ce5d
25945,0609ad1b-b055-4341-bdce-f7edeed76f53,b,t-roc,13645,08-2022,nl,1161 KD,Handgeschakeld,82 kW (111 PK),/aanbod/volkswagen-t-roc-tsi-110pk-life-led-pdc-virtual-benzine-blauw-0609ad1b-b055-4341-bdce-f7edeed76f53
26900,454c6b4f-540c-4499-a506-84eedd3ebc06,b,t-roc,50519,03-2020,nl,6003 DB,Handgeschakeld,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-style-navigatie-airco-cruise-control-benzine-wit-454c6b4f-540c-4499-a506-84eedd3ebc06
29950,7aebc0c1-08f6-4eec-9ebf-ad97f7f8c73a,b,t-roc,46624,12-2020,nl,3925 LW,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-sport-black-edition-adap-cruise-carpla-benzine-grijs-7aebc0c1-08f6-4eec-9ebf-ad97f7f8c73a
22840,f71a2d8f-f00e-4bab-a850-d1586452a884,b,t-roc,82645,07-2019,nl,6135 KD,Handgeschakeld,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-sport-150-pk-trekhaak-led-verlichtin-benzine-blauw-f71a2d8f-f00e-4bab-a850-d1586452a884
21880,2fa0cf8c-61da-45c0-af86-df20ab26df5c,b,t-roc,100797,09-2018,nl,8102 HR,Handgeschakeld,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-style-adapt-cruise-android-trekhaak-benzine-grijs-2fa0cf8c-61da-45c0-af86-df20ab26df5c
19745,7ce39eff-253e-4079-b444-1a00b493b70b,b,t-roc,91863,07-2019,nl,3772 MN,Handgeschakeld,85 kW (116 PK),/aanbod/volkswagen-t-roc-1-0-tsi-style-adaptive-cruise-control-climate-co-benzine-zwart-7ce39eff-253e-4079-b444-1a00b493b70b
24450,07fd9652-b950-4434-984a-5cf816505052,b,t-roc,57024,01-2019,nl,3454 PE,Handgeschakeld,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-150pk-sport-pano-dak-leder-trekhaak-benzine-blauw-07fd9652-b950-4434-984a-5cf816505052
37950,fbf52e26-5d3c-49ec-bb0a-a0c84701958a,b,t-roc,9678,05-2023,nl,5254 JN,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-r-line-iq-light-pdc-cam-digi-cp-key-less-e-benzine-grijs-fbf52e26-5d3c-49ec-bb0a-a0c84701958a
39950,71f8d56d-d472-47ae-bf70-8feed5fd04ca,b,t-roc,42950,05-2020,nl,3846 AM,Automatisch,221 kW (300 PK),/aanbod/volkswagen-t-roc-2-0-tsi-r-4motion-300pk-aut-panodak-led-camera-benzine-wit-71f8d56d-d472-47ae-bf70-8feed5fd04ca
24890,8befa9ed-814e-4586-bac3-f43bbb4d7aa9,b,t-roc,40975,08-2019,nl,3068 JE,Handgeschakeld,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-150pk-sport-acc-climatronic-p-sensor-benzine-zwart-8befa9ed-814e-4586-bac3-f43bbb4d7aa9
28245,70936b27-9c2b-42af-b18c-2fa9bd76da19,b,t-roc,36162,06-2020,nl,3115 JA,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-style-business-automaat-digitale-cockp-benzine-grijs-70936b27-9c2b-42af-b18c-2fa9bd76da19
22425,221a0725-4378-4332-8c75-0c20298a3414,b,t-roc,139163,08-2018,nl,2841 MC,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-style-navigatie-climate-camera-car-benzine-grijs-221a0725-4378-4332-8c75-0c20298a3414
24850,e56c96d7-bf10-4e59-886e-6439935b2765,b,t-roc,49437,07-2022,nl,8938 AD,Handgeschakeld,82 kW (111 PK),/aanbod/volkswagen-t-roc-1-0-tsi-life-75-edition-adaptive-cruise-camera-a-benzine-zwart-e56c96d7-bf10-4e59-886e-6439935b2765
37950,8911afb3-e622-4301-b805-43463eb4398e,b,t-roc,15183,06-2023,nl,5254 JN,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-r-line-black-style-iq-drive-iq-light-navi-benzine-grijs-8911afb3-e622-4301-b805-43463eb4398e
22999,86b44027-9f41-4fc4-b1ce-78b142e745ad,b,t-roc,131875,02-2019,nl,8501 XL,Handgeschakeld,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-sport-navigatie-virtual-cockpit-panora-benzine-zwart-86b44027-9f41-4fc4-b1ce-78b142e745ad
36900,9a00c158-a267-45e7-9950-ed3be919f5ff,b,t-roc,11442,05-2022,nl,6533 AT,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-sport-business-r-dsg-150-pk-digital-cock-benzine-grijs-9a00c158-a267-45e7-9950-ed3be919f5ff
20950,67e93352-88cc-434d-aaa7-83ad906e723c,b,t-roc,64472,11-2018,nl,3131 KX,Handgeschakeld,85 kW (116 PK),/aanbod/volkswagen-t-roc-1-0-tsi-sport-trekhaak-achteruitrijcamera-di-benzine-zwart-67e93352-88cc-434d-aaa7-83ad906e723c
18999,439347af-f6c1-42c8-8425-9b3419cd1168,b,t-roc,115812,02-2019,nl,8531 WB,Handgeschakeld,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-style-150pk-radio-bluetooth-adaptive-cruis-benzine-wit-439347af-f6c1-42c8-8425-9b3419cd1168
32740,fe7700f0-c1e6-49a7-b485-da6a659c68a5,b,t-roc,38573,06-2021,nl,2921 LL,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5tsi-150pk-sport-r-line-dsg--navigatie--parkee-benzine-wit-fe7700f0-c1e6-49a7-b485-da6a659c68a5
27449,79c76985-2989-4c56-b9ca-67823345cab4,b,t-roc,40996,08-2018,nl,1021 KB,Handgeschakeld,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-sport-r-line-panoramadak-navigatie-a-benzine-grijs-79c76985-2989-4c56-b9ca-67823345cab4
21650,b5c92606-1d72-4398-9232-73a9e1f59f66,b,t-roc,123820,11-2018,nl,5305 EE,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-150pk-dsg-style-navigatie-parkeersensoren-benzine-grijs-b5c92606-1d72-4398-9232-73a9e1f59f66
25450,6e20f0f3-b324-409d-9523-e3b8ce897315,b,t-roc,98740,07-2019,nl,5803 AN,Handgeschakeld,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-150pk-2x-r-line-pano-led-navi-benzine-wit-6e20f0f3-b324-409d-9523-e3b8ce897315
23000,1c8cb6a8-694e-46ee-8b11-090d6a99c7fe,b,t-roc,113000,02-2018,nl,5912SJ,Handgeschakeld,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-sport-benzine-bruin-1c8cb6a8-694e-46ee-8b11-090d6a99c7fe
17990,8d48bed7-02fb-453b-855e-1eafdb709baf,b,t-roc,128943,07-2019,nl,2988 BJ,Handgeschakeld,85 kW (116 PK),/aanbod/volkswagen-t-roc-1-0-tsi-style-camera-pdc-rondom-adaptive-c-benzine-grijs-8d48bed7-02fb-453b-855e-1eafdb709baf
24950,d46f864b-0898-446b-9ec6-a42d66ef97eb,b,t-roc,117883,05-2019,nl,5803 AN,Automatisch,- kW (- PK),/aanbod/volkswagen-t-roc-1-5-tsi-2x-r-line-dsg-led-camera-pdc-cruise-benzine-wit-d46f864b-0898-446b-9ec6-a42d66ef97eb
27995,598ab1f1-bc42-486f-80f2-1dcb18914ec3,b,t-roc,17310,05-2022,nl,4221 LH,Handgeschakeld,82 kW (111 PK),/aanbod/volkswagen-t-roc-1-0-tsi-life-75-edition-benzine-zwart-598ab1f1-bc42-486f-80f2-1dcb18914ec3
17950,4cae4523-0f34-44ca-aa1f-32775098a793,d,t-roc,260568,02-2019,nl,9231 HT,Handgeschakeld,85 kW (116 PK),/aanbod/volkswagen-t-roc-1-6-tdi-style-business-diesel-wit-4cae4523-0f34-44ca-aa1f-32775098a793
25949,dcfc7df4-7a47-41d4-b5c1-9e66c4ececba,b,t-roc,69622,08-2020,nl,1101 AR,Handgeschakeld,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-style-r-line-150-pk-navigatie-parkeers-benzine-wit-dcfc7df4-7a47-41d4-b5c1-9e66c4ececba
19900,a5d3b0fc-8ac4-48d3-84ac-78456d0a33ee,b,t-roc,128883,09-2019,nl,6412 ZJ,Handgeschakeld,85 kW (116 PK),/aanbod/volkswagen-t-roc-1-0-tsi-style-panorama-benzine-grijs-a5d3b0fc-8ac4-48d3-84ac-78456d0a33ee
31950,d9f9f1da-558f-48d2-8f2a-52596c77fb77,b,t-roc,11918,07-2022,nl,7582 PT,Handgeschakeld,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-r-line-business-benzine-zwart-d9f9f1da-558f-48d2-8f2a-52596c77fb77
33949,eebd5033-6f3b-446c-85a7-ec702cd02811,b,t-roc,60099,11-2021,nl,1101 AR,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-sport-business-r-150pk-automaat-dsg-pa-benzine-zwart-eebd5033-6f3b-446c-85a7-ec702cd02811
24700,61e30680-8370-4f0b-9361-09561dccbda7,b,t-roc,46564,07-2018,nl,6269 BE,Handgeschakeld,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-sport-digital-cockpit-stuur-en-stoelve-benzine-blauw-61e30680-8370-4f0b-9361-09561dccbda7
30949,3d2db580-c75e-49d8-bfa6-9ca59486be09,b,t-roc,57060,01-2019,nl,1327 AE,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-sport-150pk-dsg-r-line-in-exterieur-benzine-zwart-3d2db580-c75e-49d8-bfa6-9ca59486be09
29950,ba4377d9-ffd4-42cb-be39-64944c03cc4a,b,t-roc,40639,05-2018,nl,2921 LX,Automatisch,140 kW (190 PK),/aanbod/volkswagen-t-roc-2-0-tsi-4motion-sport-led-panodak-virtual-beats-k-benzine-wit-ba4377d9-ffd4-42cb-be39-64944c03cc4a
26740,714588ac-7c16-48dc-b7b7-70e8d4d8c5d3,b,t-roc,83557,06-2019,nl,2872 ZR,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-3x-r-line-navi-carplay-acc-camera-benzine-grijs-714588ac-7c16-48dc-b7b7-70e8d4d8c5d3
17500,438ec525-6e5f-4164-98a3-9dd351a514bb,b,t-roc,204692,01-2018,nl,7894DC,Handgeschakeld,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-sport-benzine-wit-438ec525-6e5f-4164-98a3-9dd351a514bb
29950,6e5ae349-6a22-4876-ba1d-d1af25dacb77,b,t-roc,71191,01-2021,nl,7825 AR,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-r-line-dsg-150-pk-sport-business-orig-nl-benzine-zwart-6e5ae349-6a22-4876-ba1d-d1af25dacb77
25750,77c97b59-5998-48a5-b53a-a41552a678c9,b,t-roc,31724,12-2022,nl,2803 PA,Handgeschakeld,82 kW (111 PK),/aanbod/volkswagen-t-roc-1-0-tsi-110pk-life-camera-apple-car-play-acc-benzine-77c97b59-5998-48a5-b53a-a41552a678c9
21945,956934e4-5523-45d3-b38d-4a34693e227e,b,t-roc,36019,01-2020,nl,4462 GE,Handgeschakeld,85 kW (116 PK),/aanbod/volkswagen-t-roc-1-0-tsi-style-pdc-apple-android-bluetooth-benzine-wit-956934e4-5523-45d3-b38d-4a34693e227e
39900,81c78cb7-0eda-470e-9953-03933ce58209,b,t-roc,1124,06-2023,nl,8445 PE,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-r-line-1-5-tsi-150-pk-automaat-dsg-black-style-benzine-zwart-81c78cb7-0eda-470e-9953-03933ce58209
30950,7409505d-461c-4a93-b48d-ea200eccbcd5,b,t-roc,54203,07-2019,nl,7121 MJ,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tfsi-r-line-panorama-camera-adcr-navi-leder-19-benzine-zwart-7409505d-461c-4a93-b48d-ea200eccbcd5
24900,30a1e913-8e3e-415f-85b9-c0b93a6c8840,b,t-roc,121686,06-2018,nl,1716 KJ,Automatisch,140 kW (190 PK),/aanbod/volkswagen-t-roc-2-0-tsi-4motion-sport-panoramadak-trekhaak-benzine-zwart-30a1e913-8e3e-415f-85b9-c0b93a6c8840
28950,642bb154-1fe6-4d53-8e40-3c11e989ef00,b,t-roc,24387,02-2023,nl,1704 RE,Handgeschakeld,81 kW (110 PK),/aanbod/volkswagen-t-roc-1-0-tsi-r-line-business-camera-navigatie-adapt-benzine-zwart-642bb154-1fe6-4d53-8e40-3c11e989ef00
21950,43c053d8-545d-45e5-b2b4-90b62e342d18,b,t-roc,74688,02-2019,nl,4661 PZ,Handgeschakeld,85 kW (116 PK),/aanbod/volkswagen-t-roc-1-0-tsi-style-cruise-visueel-cockpit-clima-benzine-grijs-43c053d8-545d-45e5-b2b4-90b62e342d18
19750,b29a8ac2-5fa5-48ce-ab7f-e0567fd82ac4,b,t-roc,31801,08-2018,nl,8253 PK,Handgeschakeld,85 kW (116 PK),/aanbod/volkswagen-t-roc-1-0-tsi-style-climate-control-stoelverwarming-a-benzine-oranje-b29a8ac2-5fa5-48ce-ab7f-e0567fd82ac4
29499,e61ecfde-d2a8-4f8c-8479-57902e7a8eb1,b,t-roc,27885,11-2019,nl,5324 AE,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-highline-r-line-pano-navi-led-virt-garanti-benzine-grijs-e61ecfde-d2a8-4f8c-8479-57902e7a8eb1
29949,a718f144-b229-483e-bc3f-0d90a91c2fa0,b,t-roc,20181,07-2022,nl,1327 AE,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-life-75-edition-150-pk-automaat-dsg-ve-benzine-grijs-a718f144-b229-483e-bc3f-0d90a91c2fa0
27950,9233d773-dd1b-4296-b85a-092fb2b1bc7d,b,t-roc,128830,06-2019,nl,4879 NM,Automatisch,140 kW (190 PK),/aanbod/volkswagen-t-roc-2-0-tsi-4motion-3xr-line-pano-virtual-blindspot-ca-benzine-9233d773-dd1b-4296-b85a-092fb2b1bc7d
36895,c349f6e4-4c5f-4684-a2d4-23402c4a06d3,b,t-roc,13449,06-2022,nl,6883 HL,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-bomvol-i-sport-business-r-line-19-car-benzine-grijs-c349f6e4-4c5f-4684-a2d4-23402c4a06d3
32640,e9c8f443-2c0f-4446-b2da-b3b56b21cf9a,b,t-roc,25199,06-2022,nl,5232 BT,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-150pk-automaat-life-business-trekhaak-benzine-zwart-e9c8f443-2c0f-4446-b2da-b3b56b21cf9a
24990,ca43c7a7-7a17-4998-9ae4-50d6912312f9,b,t-roc,30026,01-2022,nl,5232 BT,Handgeschakeld,82 kW (111 PK),/aanbod/volkswagen-t-roc-1-0-tsi-110pk-style-app-connect-benzine-wit-ca43c7a7-7a17-4998-9ae4-50d6912312f9
19850,4f25f4c5-2aea-4331-89c8-6578ddf6d4db,b,t-roc,90352,11-2020,nl,3214 VB,Handgeschakeld,85 kW (116 PK),/aanbod/volkswagen-t-roc-1-0-tsi-style-trekhaak-navi-nap-benzine-wit-4f25f4c5-2aea-4331-89c8-6578ddf6d4db
29400,c1dd87d2-0e5a-4f13-ad05-8f25845b0d7e,b,t-roc,75805,02-2019,nl,8028 PS,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-150pk-dsg-sport-r-line-panoramadak-a-benzine-zwart-c1dd87d2-0e5a-4f13-ad05-8f25845b0d7e
34995,0489d516-2127-4272-a483-25e1f0f327f6,b,t-roc,11401,03-2022,nl,2352 CZ,Automatisch,140 kW (190 PK),/aanbod/volkswagen-t-roc-2-0-tsi-4motion-r-line-automaat-navi-camer-benzine-wit-0489d516-2127-4272-a483-25e1f0f327f6
26945,68a0d207-bb5f-4cb3-85d0-548457afdfbb,b,t-roc,11089,12-2020,nl,2288 GL,Handgeschakeld,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-sport-navi-dodehoek-stoelverw-lan-benzine-blauw-68a0d207-bb5f-4cb3-85d0-548457afdfbb
22440,e501a2f8-239e-4096-984c-425edf606e85,b,t-roc,122077,08-2019,nl,6101 AG,Handgeschakeld,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-sport-business-r-150-pk-apple-carplay-benzine-wit-e501a2f8-239e-4096-984c-425edf606e85
49900,a6529b2e-e3e2-4001-b124-ae8729ea1419,b,t-roc,24868,09-2022,nl,1332 BP,Automatisch,221 kW (300 PK),/aanbod/volkswagen-t-roc-r-2-0-tsi-4motion-acc-iq-light-beats-19-benzine-blauw-a6529b2e-e3e2-4001-b124-ae8729ea1419
21490,d83416d3-12e5-45fe-a4be-b6b7b29b6d81,b,t-roc,85275,05-2021,nl,4104 AC,Handgeschakeld,82 kW (111 PK),/aanbod/volkswagen-t-roc-1-0-tsi-style-business-rijklaarpprijs-benzine-grijs-d83416d3-12e5-45fe-a4be-b6b7b29b6d81
23450,08d4dda8-b758-48cc-9b08-ad781b2fcf7f,b,t-roc,102932,10-2019,nl,3433 NP,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-150pk-style-business-dsg-navigatie-pdc-benzine-grijs-08d4dda8-b758-48cc-9b08-ad781b2fcf7f
23700,beb655b1-7f95-44b3-b583-e59fa9a29690,d,t-roc,89901,07-2019,nl,7772 BJ,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-2-0-tdi-150pk-dsg-style-navigatie-parkeersenso-diesel-wit-beb655b1-7f95-44b3-b583-e59fa9a29690
30950,7409505d-461c-4a93-b48d-ea200eccbcd5,b,t-roc,54203,07-2019,nl,7121 MJ,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tfsi-r-line-panorama-camera-adcr-navi-leder-19-benzine-zwart-7409505d-461c-4a93-b48d-ea200eccbcd5
23950,f211f711-3437-448d-9803-a772f0d91afb,b,t-roc,56895,10-2019,nl,1314 AX,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-style-dsg-adaptive-cruise-stoelverwarm-benzine-blauw-f211f711-3437-448d-9803-a772f0d91afb
26500,0962881a-0209-40b5-a3b0-1b393f9a7387,b,t-roc,61000,04-2021,nl,6067 AB,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-150pk-aut-dsg-sport-04-2021-1-2leder-f-benzine-grijs-0962881a-0209-40b5-a3b0-1b393f9a7387
24800,320a1687-d359-49b1-b08e-78054268afaa,b,t-roc,45302,03-2019,nl,4103 NK,Handgeschakeld,85 kW (116 PK),/aanbod/volkswagen-t-roc-1-0-tsi-115pk-style-adaptive-cruise-control-pan-benzine-grijs-320a1687-d359-49b1-b08e-78054268afaa
26950,d5c468fd-29fa-4c15-8cca-b915f7e5e25b,b,t-roc,29199,12-2022,nl,2251 LP,Handgeschakeld,82 kW (111 PK),/aanbod/volkswagen-t-roc-1-0-tsi-life-benzine-grijs-d5c468fd-29fa-4c15-8cca-b915f7e5e25b
26950,da201225-26c2-44d9-a5f3-6f727e20a4df,b,t-roc,88329,08-2018,nl,1951 NA,Automatisch,110 kW (150 PK),/aanbod/volkswagen-t-roc-1-5-tsi-sport-virtual-cockpit-automaat-lane-benzine-zwart-da201225-26c2-44d9-a5f3-6f727e20a4df
